phrase,pause,where,repeat
euh tout à l'heure tu m'avais dit que tu faisais euh infirmière ?,1,1,0
votre père lui que faisait qu'est-ce qu'i- qu'est-ce qu'il avait fait comme études et qu'est-ce qu'il faisait ?,0,0,1
et euh vous l'aviez euh vous l'aviez acheté à un représentant ou vous l'aviez acheté euh,1,1,1
enfin une jeune fille à la pension si on avait d- dit ça on se serait fait gronder,1,2,0
bah j'y avais fait plusieurs stages euh,1,1,0
"Quand j'étais en diesel, j'étais un des plus vieux, parce que euh, j'avais, euh, déjà d'une, j'avais redoublé, puis en plus j'avais fait deux B.E.P..",1,1,1
"Euh, mon grand-père s'était remarié.",1,1,0
"C'est vrai, se remémorer un petit peu tout ce qu'on avait euh vécu ensemble, c'était euh bien sympa.",1,2,0
"Vous avez passé: un peu de temps en Métropole euh, vous m'aviez dit toute à l'heure,",1,1,0
Euh il. Bon alors il s'en était sorti quand même parce que euh.,1,1,0
"Tandis que j'ai travaillé avec de, avec des gars, qui euh, qui avaient été prisonniers autrefois puis ils me disaient:",1,1,0
"Eh ben ils sont retournés euh, où ils étaient restés dans un petit pays comme Treize Vents.",1,1,0
"Voilà. Alors ils ont retrouvé, euh, le, non le patron je crois qu'il était décédé mais enfin ils en ont retrouvé d'autres des gens avec qui, euh, ils avaient passé la, la, ces cinq années quoi.",1,1,0
"Un DEUG d'histoire euh, géo normal et puis euh, j'avais pris option euh, démographie ethnologie euh.",1,1,0
"Toute façon euh, je m'étais dit je peux pas assumer euh, tous les cours euh, en arrivant quoi. (X) je comprenais rien, mes prises de notes, c'était pff.",1,1,0
"elle avait continué le métier tout en euh, elle avait juste commencé à apprendre avant. Enfin elle avait continué le métier puis euh.",1,1,0
"Quand j'étais euh parti quand j'étais euh, quand je euh, parti à la guerre,",1,2,0
"Oh la, la, quand je m'entends. Et euh, le pire ça avait été pour refaire le répondeur chez moi.",1,1,0
on faisait les tirages les machins ou euh il s'était dit ben voilà l'avenir c'est l'informatique il avait trouvé un mec qui bossait dans un bureau où justement ils jetaient des ordinateurs parce qu'ils en achetaient des nouveaux il avait récupéré les vieux ordinateurs et on passait tous on roulait on passait tous quatre heures par semaine sur l'ordinateur de la classe alors qu'il y en avait que cinq mais il avait organisé un roulement et cetera euh tout était fait par petits ateliers tout était fait enfin c'était,1,1,0
ben ça faisait des années et des années que j'ai j'y avais pas été et en fait j'y suis retournée là euh euh enfin moi ça m'avait ça m'avait plu oui oui,0,0,1
on allait voir euh Quand- on avait été voir Quand passent les cigognes mais là on était déjà grandes hein,1,1,1
de celle là parce que elle elle aussi elle avait été très très dure parce que la première année de cinquième j'étais mauvaise parce que j'étais trop jeune donc elle mmh mmh m'avait han conspuée mise au fond de la classe punie vous savez rien vous êtes nulle j'ai redoublé je suis arrivée première alors là j'étais un,1,1,0
une erreur et j'étais ahrr si elle m'avait laissée réfléchir toute seule ah oui ça ça m'avait construit c'est sûr,1,1,0
on a versé on a versé des de la peinture blanche sur tout ce qu'ils ont ba- ce qu'ils avaient balisé,0,0,1
tu avais de- tu avais demandé euh,0,0,1
j'ai v- j'avais vraiment eu des instits,0,0,1
et à Boulogne tu é- tu tu étais restée combien d'années,0,0,1
ah oui longtemps de de de euh j'avais dû j'avais dû rentrer vers onze ans euh onze ans jusqu'à jusqu'à je sais plus jusqu'à quel âge on restait seize ans euh vers seize ans,1,1,0
un prof de ça c'était un prof de français extraordinaire et ce prof là au sein de la Roche euh il avait créé une association euh euh d'aide aux personnes âgées euh il nous faisait partir euh dans des dans des villes européennes de temps en temps euh il avait ouvert un ciné-club,1,1,0
elle a s- elle avait changé d'établissement elle était à,0,0,1
je me je je m'étais fé- fixé comme programme de courir un peu,0,0,1
euh je m'étais dit que peut-être le jardin d'enfants,1,1,0
tu a- tu avais dit c'était jusqu'à l'âge de sept huit ans,0,0,1
d'un épisode on se re- on s'était retrouvés mon frère et moi tout seuls à la maison et on avait eu l'autorisation et des petits sous pour se commander une pizza,0,0,1
euh mes parents avaient conçu que comme j'étais un garçon turbulent,1,1,0
la langue des jeunes euh que tu avais évoquée c'est,1,1,0
je ne sais pas euh des ils avaient fait les cahiers et puis y avait d'autres euh,1,1,0
mais moi j'avais pas pu je m- ben je j'avais voilà au départ j'étais partie,1,1,1
ma mère euh elle avait jamais géré son salaire quoi euh qu'elle avait pas de compte en banque mais je pense que ça vraiment c'est quand on a eu peut-être oui à peu près vingt ans quoi dix-huit vingt ans que oui parce que moi j'ai eu la majorité à vingt ans,1,1,0
ma mère euh elle avait jamais géré son salaire quoi euh qu'elle avait pas de compte en banque mais je pense que ça vraiment c'est quand on a eu peut-être oui à peu près vingt ans quoi dix-huit vingt ans que oui parce que moi j'ai eu la majorité à vingt ans,1,1,0
mais euh ça s'était passé bien ou vous,1,1,0
euh puis il nous explique un truc moi j'y ar- j'avais pas compris,0,0,1
et euh un jour on m'avait demandé euh le chef m'avait demandé de rester plus tard j'ai dit non moi j'ai fait mon quota d'heures je rentre chez moi,1,1,1
si je me rappelais il avait acheté euh à l'époque euh il avait dit que,1,1,0
licence géographie euh j'avais eu des profs qui étaient en fait entre guillemets qui notaient à la tête,1,1,0
donc euh s'il y avait eu la la partie critique peut-être,1,1,0
c'était pas mal hein moi j'ai j'avais fait euh un peu de tout un peu de boxe française boxe thailandaise j'avais fait un peu de taekwendo avec un ami à moi,0,0,1
il y a deux ans j'ai j'avais écrit pour lui au maire de Montreuil pour le recevoir pour lui expliquer son cas,0,0,1
non non euh j'avais envisagé cela à un moment donné mais c'est pas si évident que ça euh,1,1,0
c'était à l'époque où il y avait Monsieur Pasqua en Ministre de l'Intérieur mm qui avait décidé de faire un peu de ménage,1,1,0
euh donc ils avaient envoyé des policiers euh dans les rues dans certains quartiers,1,1,0
plusieurs raisons euh j'avais perdu ma mamam donc déjà un repère,1,1,0
euh moi j'ai j'avais invité une une amie non pas à aller aux fêtes mais euh,1,1,1
euh oui on me l'avait on nous l'avait recommandé et j'avais vu un peu d'extraits mais sans plus mais,1,1,0
et j'a- et j'avais prévu j'a-,0,0,1
euh j'avais trouvé un petit peu de boulot sur Vierzon,1,1,0
euh les grands étaient venus pou- avec des petits,1,1,0
bourré de sur ben c'est chez lui que je l'a- j'avais acheté,0,0,1
alors euh moi j'avais toujours entendu dire que Tours c'était plus sympa,1,1,0
et si vous n'av- si vous n'aviez pas été tonnelier qu'est-ce que vous auriez aimé faire ?,1,1,0
euh vos vos vos grands-parents ils étaient allés à l'école aussi jusqu'au Certificat,1,1,0
alors non euh papa avait dit non et puis j'avais été voir Serge et je lui avais dit c'est non et puis c'est tout,1,1,0
on donc on m'avait demandé euh,1,1,0
non non non je savais pas du tout j'avais eu euh vous m'aviez posé déjà un tas de questions euh la en soi- en soixante-huit toujours je sais pas si vous vous l'aviez dit mais y en a beaucoup qui disaient que,1,1,0
moi je pensais que c'était m- quelque chose qui arri- qui qui était arrivé un peu plus tard en fait euh,0,0,1
c'est-à-dire que on av- on avait déjà acquis la sécurité sociale,0,0,1
ouais donc euh en soixante-neuf euh vous aviez annoncé comme métier rectificateur,1,1,0
euh ça n'avait pas abouti,1,1,0
le patron le patronat avait repris euh ce qu'il nous avait donné,1,1,0
comme ça devenait invivable euh j'avais parlé un petit peu autour de moi,1,1,0
euh bah j'avais été à Wall Street Institute,1,1,0
je je m'étais je m'étais nourri,0,0,1
j'au- j'en avais fait une fois en France je crois et alors quand on a acheté ces ces,0,0,1
vous étiez euh vous vous enfin vous av- vous vous étiez venue plus pour le scénario,1,1,1
et euh hm j'avais entendu parler de Roger NPERS qui a écrit beaucoup de livres et qui était très ouvert euh,1,1,0
et en fait euh j'avais fait ça parce que j'adorais l'Espagnol c'était ma seconde langue et au bac j'ai pris en première langue,1,1,0
d'accord y a deux ans parce que c'est que que m'avais dit,0,0,1
si jamais si j'avais voulu si j'avais été obligé de la garder il aurait fallu que je change deux deux pneux dans ben c'est Nicole qui avait été le voir euh elle avait cauchemardé mais enfin ça lui avait pas déplu quand ben écoute on l'a mis dans une petite voiture alors il était tout content la première fois qu'il l'a vu qu'il l'avait vu il avait dit auto auto -colas enfin il voulait absolument aller dans l'auto,1,1,0
là-dessus je lui ai dit que le seul ressort euh qui avait mené Staline c'était l'ambition,1,1,0
euh on n'avait rien fait,1,1,0
d'Agnès j- Jaoui euh oui et et j'avais vraiment pas réussi pourtant c'était une histoire de prof d'anglais,1,1,0
et donc là j'avais amené mes élèves et donc la place leur revient,1,1,0
euh on avait fait ça dans une salle où y avait à peu près trois cent places,1,1,0
et euh la CFDT la CFTC à l'époque Force Ouvrière euh avaient décidé de participer à ces manifestations,1,1,0
ben j'ai j'avais commencé des études de d'orthopsie pour la rééducation des yeux,1,1,1
hm moi euh j'avais vu un reportage y en a même qui font les,1,1,0
euh donc j'avais refusé parce que je me sentais pas compétente,1,1,0
et euh donc on avait défilé,1,1,0
le responsable euh était arrivé en,1,1,0
quand on s'arrêtait ça voulait dire euh c'est ça qu'il nous avait expliqué,1,1,0
maman elle disait qu'elle é- elle était bien tombée sur le banquier,0,0,1
je me demandais euh j'avais pas trop compris ce que c'était et,1,1,0
justement euh Pompidou n'avait pas voulu garder Edgar Faure parce que il avait quand même d'autres idées,1,1,0
du coup comme euh là vous nous aviez dit votre euh petit itinéraire et pour que on puisse nous avoir le portrait sonore,1,1,0
vos grands-parents euh est-ce qu'ils avaient fait des études au-delà du certificat d'études ou bien,1,1,0
elle a euh elle avait fait ça et,1,1,1
ben on m'en avait pas parlé c'est ma collègue qui m'a dit euh,1,1,0
